True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
71,1500.0,787.1926400277165,564.8429632312282,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834182866623,0.016944846157533916,0.003034235888463274,2.5970914363861084
72,1500.0,787.185257165879,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622221274,0.016944814955935618,0.0030342386429306834,2.760624408721924
73,1500.0000000149012,787.185257165879,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622221274,0.016944814955935618,0.0030342386429306834,3.19442081451416
74,1500.0,787.1852571807801,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622220613,0.016944814955935618,0.0030342386429306834,2.7396738529205322
75,1500.0,787.185257165879,564.8457657590718,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368836222206168,0.016944814955769716,0.0030342386429453292,3.0877459049224854
76,1500.0,787.1556301625491,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180944228,0.016944683686608078,0.0030342502322015744,2.801539897918701
77,1500.0000000149012,787.1556301625491,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180944228,0.016944683686608078,0.0030342502322015744,2.807462453842163
78,1500.0,787.1556301774502,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180937608,0.016944683686608078,0.0030342502322015744,2.7446627616882324
79,1500.0,787.1556301625491,564.8575574339899,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636884418093766,0.016944683686442207,0.00303425023221622,2.7147560119628906
80,1500.0,787.1088339885274,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578858922,0.01694436957956905,0.0030342779691336693,3.1266262531280518
81,1500.0000000149012,787.1088339885274,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578858922,0.01694436957956905,0.0030342779691336693,2.909248113632202
82,1500.0,787.1088340034286,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578852283,0.01694436957956905,0.0030342779691336693,2.777547836303711
83,1500.0,787.1088339885274,564.8857804592698,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578852372,0.016944369579403238,0.0030342779691483134,2.821457862854004
84,1500.0,787.0872094608632,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636882847336194,0.01694351400548839,0.0030343535600130247,2.831429958343506
85,1500.0000000149012,787.0872094608632,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636882847336194,0.01694351400548839,0.0030343535600130247,3.1396145820617676
86,1500.0,787.0872094757643,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368828473355293,0.01694351400548839,0.0030343535600130247,2.906245708465576
87,1500.0,787.0872094608632,564.9627080661111,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368828473355423,0.016943514005322746,0.0030343535600276654,2.7476284503936768
88,1500.0,787.1716800297495,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183994157,0.016939902774728285,0.0030346732667262863,2.982029438018799
89,1500.0000000149012,787.1716800297495,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183994157,0.016939902774728285,0.0030346732667262863,3.1575586795806885
90,1500.0,787.1716800446507,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636865018398754,0.016939902774728285,0.0030346732667262863,2.9251761436462402
91,1500.0,787.1716800297495,565.2882624793497,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183987798,0.016939902774563344,0.003034673266740913,3.132643699645996
92,1500.0,787.9230375925988,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636771469745847,0.016923338868906863,0.003036153417985892,2.967048168182373
93,1500.0000000149012,787.9230375925988,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636771469745847,0.016923338868906863,0.003036153417985892,2.6688642501831055
94,1500.0,787.9230376075,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16367714697452113,0.016923338868906863,0.003036153417985892,3.197453022003174
95,1500.0,787.9230375925988,566.7995905372856,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16367714697452831,0.016923338868745166,0.0030361534180004535,2.8374457359313965
96,1500.0,792.0178213293813,573.8443293810016,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740011037,0.016850368863153806,0.0030429664310747404,2.894235849380493
97,1500.0000000149012,792.0178213293813,573.8443293810016,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740011037,0.016850368863153806,0.0030429664310747404,13.30645203590393
98,1500.0,792.0178213442824,573.8443293810016,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740010649,0.016850368863153806,0.0030429664310747404,3.0568244457244873
99,1500.0,792.0178213293813,573.8443293959027,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740010649,0.01685036886300665,0.0030429664310890024,3.084721088409424
100,1500.0,798.3388696419935,609.9726386859818,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964306567,0.016572304321652537,0.003075804921218268,3.261281967163086
101,1500.0000000149012,798.3388696419935,609.9726386859818,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964306567,0.016572304321652537,0.003075804921218268,14.973966598510742
102,1500.0,798.3388696568946,609.9726386859818,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964310086,0.016572304321652537,0.003075804921218268,3.0139758586883545
103,1500.0,798.3388696419935,609.972638700883,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964310086,0.016572304321566988,0.0030758049212311293,2.651904344558716
104,1500.0,791.8152907770151,622.006996051994,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168597952,0.01650998734240044,0.0030860198412815815,2.850349187850952
105,1500.0000000149012,791.8152907770151,622.006996051994,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168597952,0.01650998734240044,0.0030860198412815815,12.071749925613403
106,1500.0,791.8152907919163,622.006996051994,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636526716860234,0.01650998734240044,0.0030860198412815815,2.660892963409424
107,1500.0,791.8152907770151,622.0069960668951,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168602343,0.016509987342331375,0.00308601984129402,2.8722894191741943
108,1500.0,765.601617880604,648.8800713308066,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947295,0.01641455393463371,0.0031076510226851206,2.6369500160217285
109,1500.0000000149012,765.601617880604,648.8800713308066,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947295,0.01641455393463371,0.0031076510226851206,11.829408407211304
110,1500.0,765.6016178955051,648.8800713308066,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947744,0.01641455393463371,0.0031076510226851206,2.6768088340759277
111,1500.0,765.601617880604,648.8800713457077,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947744,0.01641455393459572,0.003107651022696686,2.7745819091796875
112,1500.0,732.1956096466346,671.7767911959764,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227849778,0.016373084069256378,0.003124896391673247,2.8863086700439453
113,1500.0000000149012,732.1956096466346,671.7767911959764,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227849778,0.016373084069256378,0.003124896391673247,13.531879663467407
114,1500.0,732.1956096615357,671.7767911959764,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227852603,0.016373084069256378,0.003124896391673247,2.61000657081604
115,1500.0,732.1956096466346,671.7767912108776,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227852606,0.016373084069239683,0.0031248963916841385,2.6469686031341553
116,1500.0,708.9779461317023,682.4787155486608,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029916688,0.01636422807061223,0.0031326111099035416,2.812464714050293
117,1500.0000000149012,708.9779461317023,682.4787155486608,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029916688,0.01636422807061223,0.0031326111099035416,11.903243780136108
118,1500.0,708.9779461466035,682.4787155486608,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029917432,0.01636422807061223,0.0031326111099035416,3.0777909755706787
119,1500.0,708.9779461317023,682.478715563562,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029917432,0.016364228070604128,0.003132611109914137,2.6918179988861084
120,1500.0,706.3012427757662,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781342,0.016364707907665837,0.003132007167708735,2.7048165798187256
121,1500.0000000149012,706.3012427757662,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781342,0.016364707907665837,0.003132007167708735,2.7436463832855225
122,1500.0,706.3012427906674,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781178,0.016364707907665837,0.003132007167708735,2.5891268253326416
123,1500.0,706.3012427757662,681.6302257697815,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781792,0.016364707907657084,0.003132007167719353,2.650925397872925
124,1500.0,709.8659579161504,672.2326553996078,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636141150039346,0.016372579225226995,0.0031252293702884897,2.731680154800415
125,1500.0,707.4619201460577,678.5703607116637,0.0,1.6981153802918073e-20,0.0,513.6145524159266,0.0,486.38544758407346,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279716,0.016366750066084287,0.003129818267164098,13.894962787628174
126,1500.0000000149012,707.4619201460577,678.5703607116637,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279716,0.016366750066084287,0.003129818267164098,12.760923385620117
127,1500.0,707.4619201609588,678.5703607116637,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279525,0.016366750066084287,0.003129818267164098,3.09374737739563
128,1500.0,707.4619201460577,678.5703607265649,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279525,0.01636675006607314,0.003129818267174799,3.1552517414093018
129,1500.0,707.8603714518417,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001146,0.016366334662600884,0.0031302249580140887,2.9611313343048096
130,1500.0000000149012,707.8603714518417,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001146,0.016366334662600884,0.0031302249580140887,3.0328855514526367
131,1500.0,707.8603714667429,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126278700109,0.016366334662600884,0.0031302249580140887,3.070807456970215
132,1500.0,707.8603714518417,679.1370605433646,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001155,0.016366334662590187,0.0031302249580247746,3.105715274810791
133,1500.0,708.1354539852676,679.0560479725916,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126265418021,0.016366393003273288,0.0031301668557804745,3.0029871463775635
134,1500.0000000149012,708.1354539852676,679.0560479725916,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126265418021,0.016366393003273288,0.0031301668557804745,2.933206558227539
135,1500.0,708.1354540001688,679.0560479725916,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262654180247,0.016366393003273288,0.0031301668557804745,2.7247021198272705
136,1500.0,708.1354539852676,679.0560479874928,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262654180186,0.016366393003262526,0.0031301668557911625,2.716749668121338
137,1500.0,708.0228733311218,679.120166340724,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126247706539,0.016366346800164452,0.0031302128424938376,2.895380735397339
138,1500.0000000149012,708.0228733311218,679.120166340724,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126247706539,0.016366346800164452,0.0031302128424938376,3.058049201965332
139,1500.0,708.022873346023,679.120166340724,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126247706539,0.016366346800164452,0.0031302128424938376,2.8164548873901367
140,1500.0,708.0228733311218,679.1201663556252,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262477065397,0.01636634680015374,0.0031302128425045243,3.079784393310547
141,1500.0,708.0225007746691,679.1138632354085,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262475863186,0.016366351332476235,0.0031302083221419275,3.0738308429718018
142,1500.0,708.0226860607473,679.1169980023856,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262476342223,0.016366349078127347,0.0031302105702889615,2.811466693878174
143,1500.0000000149012,708.0226860607473,679.1169980023856,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262476342223,0.016366349078127347,0.0031302105702889615,3.0069780349731445
