True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
14,986.6133567870132,505.6048617409604,115.17838293944655,0.0,661.1721688380695,0.0,338.8278311619305,0.0,-7.683904355892077e-18,0.0,28.724546108947845,0.0,471.27545389105217,0.0,-2.135234974325478e-18,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1641699066671553,0.017864662780130026,0.0022440570067036587,2.7366840839385986
15,894.2618678487792,563.5566095295095,169.7399737189079,0.0,661.1721688380695,0.0,338.8278311619305,0.0,-7.683904355892077e-18,0.0,28.724546108947845,0.0,471.27545389105217,0.0,-2.135234974325478e-18,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16387681366653267,0.016959288916812313,0.0022315616625040377,2.6997811794281006
16,894.2618678587792,563.5566095295095,169.7399737189079,0.0,613.4245348811751,0.0,386.575465118825,0.0,2.2399523967399037e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16387681366660378,0.016959288916812313,0.0022315616625040377,22.82796597480774
17,894.2618678487792,563.5566095395095,169.7399737189079,0.0,613.4245348811751,0.0,386.575465118825,0.0,2.2399523967399037e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16387681366660378,0.016959288916699095,0.0022315616625040377,2.685819625854492
18,894.2618678487792,563.5566095295095,169.7399737289079,0.0,613.4245348811751,0.0,386.575465118825,0.0,2.2399523967399037e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16387681366653267,0.016959288916812313,0.002231561662530408,2.6768441200256348
19,747.8985889483187,628.8089795469346,195.1374675349417,0.0,613.4245348811751,0.0,386.575465118825,0.0,2.2399523967399037e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361906723805958,0.016480436522508534,0.0023067685171820713,2.732724189758301
20,747.8985889583187,628.8089795469346,195.1374675349417,0.0,543.251237207997,0.0,456.74876279200305,0.0,1.5656954281248021e-18,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361906723804714,0.016480436522508534,0.0023067685171820713,12.6302011013031
21,747.8985889483187,628.8089795569346,195.1374675349417,0.0,543.251237207997,0.0,456.74876279200305,0.0,1.5656954281248021e-18,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361906723804714,0.01648043652246794,0.0023067685171820713,3.0209224224090576
22,747.8985889483187,628.8089795469346,195.1374675449417,0.0,543.251237207997,0.0,456.74876279200305,0.0,1.5656954281248021e-18,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361906723805958,0.016480436522508534,0.0023067685172136337,3.0707907676696777
23,726.4992658645077,719.086185246505,201.82894707882133,0.0,543.251237207997,0.0,456.74876279200305,0.0,1.5656954281248021e-18,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16379635558674,0.01637541570018552,0.00232802073392989,2.735685348510742
24,726.4992658745077,719.086185246505,201.82894707882133,0.0,502.5635945484343,0.0,497.4364054515657,0.0,2.072607493363684e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1637963555868003,0.01637541570018552,0.00232802073392989,11.796460390090942
25,726.4992658645077,719.086185256505,201.82894707882133,0.0,502.5635945484343,0.0,497.4364054515657,0.0,2.072607493363684e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1637963555868003,0.016375415700196218,0.00232802073392989,2.807492733001709
26,726.4992658645077,719.086185246505,201.82894708882134,0.0,502.5635945484343,0.0,497.4364054515657,0.0,2.072607493363684e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16379635558674,0.01637541570018552,0.0023280207339618,2.787581443786621
27,739.6694193303047,663.5253318087557,197.7106947321942,0.0,502.5635945484343,0.0,497.4364054515657,0.0,2.072607493363684e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16362734992078337,0.016384295354728396,0.002314912910148547,2.9181771278381348
28,739.6694193403047,663.5253318087557,197.7106947321942,0.0,527.1324518499822,0.0,472.86754815001785,0.0,-1.6987508079925928e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636273499208015,0.016384295354728396,0.002314912910148547,14.96401071548462
29,739.6694193303047,663.5253318187557,197.7106947321942,0.0,527.1324518499822,0.0,472.86754815001785,0.0,-1.6987508079925928e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636273499208015,0.01638429535471237,0.002314912910148547,2.8732852935791016
30,739.6694193303047,663.5253318087557,197.71069474219422,0.0,527.1324518499822,0.0,472.86754815001785,0.0,-1.6987508079925928e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16362734992078337,0.016384295354728396,0.0023149129101802776,2.950112819671631
31,716.377795524475,676.3726154084799,192.86778127099433,0.0,527.1324518499822,0.0,472.86754815001785,0.0,-1.6987508079925928e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361445350666107,0.016368523416078935,0.0022996252664616887,2.8464162349700928
32,716.377795534475,676.3726154084799,192.86778127099433,0.0,514.3629542912788,0.0,485.63704570872125,0.0,-6.717421020474322e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361445350666756,0.016368523416078935,0.0022996252664616887,12.186393022537231
33,716.377795524475,676.3726154184799,192.86778127099433,0.0,514.3629542912788,0.0,485.63704570872125,0.0,-6.717421020474322e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361445350666756,0.01636852341607027,0.0022996252664616887,3.4358127117156982
34,716.377795524475,676.3726154084799,192.86778128099434,0.0,514.3629542912788,0.0,485.63704570872125,0.0,-6.717421020474322e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361445350666107,0.016368523416078935,0.002299625266493064,3.1206564903259277
35,680.6974139963228,698.3582501049091,164.25232591952886,0.0,514.3629542912788,0.0,485.63704570872125,0.0,-6.717421020474322e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636164785873675,0.01636179163325806,0.0022177238756500893,2.832427501678467
36,680.6974140063228,698.3582501049091,164.25232591952886,0.0,493.59689370234895,0.0,506.4031062976511,0.0,8.020580724822335e-22,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636164785873579,0.01636179163325806,0.0022177238756500893,13.49591851234436
37,680.6974139963228,698.3582501149091,164.25232591952886,0.0,493.59689370234895,0.0,506.4031062976511,0.0,8.020580724822335e-22,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361647858735792,0.016361791633260254,0.0022177238756500893,3.3849480152130127
38,680.6974139963228,698.3582501049091,164.25232592952887,0.0,493.59689370234895,0.0,506.4031062976511,0.0,8.020580724822335e-22,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636164785873675,0.01636179163325806,0.0022177238756740446,3.2652711868286133
39,665.3142830535029,711.5227803858825,120.40672690903764,0.0,493.59689370234895,0.0,506.4031062976511,0.0,8.020580724822335e-22,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361890698730214,0.016368419462747804,0.002216134844730703,3.3869454860687256
40,665.3142830635029,711.5227803858825,120.40672690903764,0.0,483.21906897996223,0.0,516.7809310200379,0.0,8.293804906017071e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361890698728987,0.016368419462747804,0.002216134844730703,13.244588136672974
41,665.3142830535029,711.5227803958825,120.40672690903764,0.0,483.21906897996223,0.0,516.7809310200379,0.0,8.293804906017071e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361890698728984,0.016368419462755576,0.002216134844730703,2.9441285133361816
42,665.3142830535029,711.5227803858825,120.40672691903764,0.0,483.21906897996223,0.0,516.7809310200379,0.0,8.293804906017071e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361890698730214,0.016368419462747804,0.0022161348446871135,2.8623456954956055
43,672.9128187571856,705.0201279847548,142.06436934665055,0.0,483.21906897996223,0.0,516.7809310200379,0.0,8.293804906017071e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361763270596472,0.016364228497649555,0.0021823353683509245,2.819462299346924
44,672.9128187671856,705.0201279847548,142.06436934665055,0.0,488.3495139622232,0.0,511.6504860377768,0.0,-1.0046998293711233e-16,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361763270595375,0.016364228497649555,0.0021823353683509245,12.197388887405396
45,672.9128187571856,705.0201279947548,142.06436934665055,0.0,488.3495139622232,0.0,511.6504860377768,0.0,-1.0046998293711233e-16,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361763270595378,0.01636422849765465,0.0021823353683509245,2.920192003250122
46,672.9128187571856,705.0201279847548,142.06436935665056,0.0,488.3495139622232,0.0,511.6504860377768,0.0,-1.0046998293711233e-16,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361763270596472,0.016364228497649555,0.0021823353683557826,2.903238534927368
47,683.5734675200093,700.6660339589274,137.74707772330297,0.0,488.3495139622232,0.0,511.6504860377768,0.0,-1.0046998293711233e-16,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311534418696,0.016362416343740496,0.0021815753636449144,2.6718571186065674
48,683.5734675300093,700.6660339589274,137.74707772330297,0.0,493.8258193440847,0.0,506.1741806559153,0.0,3.3017353452172246e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311534418357,0.016362416343740496,0.0021815753636449144,12.35895562171936
49,683.5734675200093,700.6660339689274,137.74707772330297,0.0,493.8258193440847,0.0,506.1741806559153,0.0,3.3017353452172246e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311534418357,0.01636241634374371,0.0021815753636449144,2.7446632385253906
50,683.5734675200093,700.6660339589274,137.74707773330297,0.0,493.8258193440847,0.0,506.1741806559153,0.0,3.3017353452172246e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311534418696,0.016362416343740496,0.002181575363643378,2.6479530334472656
51,694.0297561290821,694.1793928625248,139.8506089075475,0.0,493.8258193440847,0.0,506.1741806559153,0.0,3.3017353452172246e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361269243132076,0.01636127125177251,0.002181600770208581,2.710718870162964
52,694.0297561390821,694.1793928625248,139.8506089075475,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.163612692431322,0.01636127125177251,0.002181600770208581,11.729639530181885
53,694.0297561290821,694.1793928725248,139.8506089075475,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361269243132204,0.016361271251772797,0.002181600770208581,2.734687566757202
54,694.0297561290821,694.1793928625248,139.8506089175475,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361269243132076,0.01636127125177251,0.0021816007702103093,2.7187318801879883
55,693.7709152874855,693.5830753996785,138.55804544301546,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361263424529093,0.016361262482462998,0.0021815035416583198,2.727708101272583
56,693.7709152974855,693.5830753996785,138.55804544301546,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636126342452916,0.016361262482462998,0.0021815035416583198,2.6818296909332275
57,693.7709152874855,693.5830754096785,138.55804544301546,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636126342452908,0.016361262482463,0.0021815035416583198,2.718761920928955
58,693.7709152874855,693.5830753996785,138.55804545301547,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361263424529093,0.016361262482462998,0.0021815035416580778,2.755601167678833
59,691.3565466308663,694.9729881479253,138.18206807765992,0.0,499.9464095282051,0.0,500.0535904717949,0.0,7.182848560916086e-21,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361266239011202,0.016361308537958492,0.00218152379730927,2.7306997776031494
60,691.3565466408663,694.9729881479253,138.18206807765992,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361266239011107,0.016361308537958492,0.00218152379730927,12.123616456985474
61,691.3565466308663,694.9729881579253,138.18206807765992,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636126623901111,0.016361308537959147,0.00218152379730927,2.726677656173706
62,691.3565466308663,694.9729881479253,138.18206808765993,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361266239011202,0.016361308537958492,0.0021815237973084336,2.7865517139434814
63,693.1886185670008,693.9182941463455,138.46736733293363,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311093270833,0.016361265373320024,0.0021815063852099045,2.752640724182129
64,693.1886185770009,693.9182941463455,138.46736733293363,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.1636131109327117,0.016361265373320024,0.0021815063852099045,2.7406718730926514
65,693.1886185670008,693.9182941563455,138.46736733293363,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311093270492,0.01636126537332019,0.0021815063852099045,2.6788687705993652
66,693.1886185670008,693.9182941463455,138.46736734293364,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361311093270833,0.016361265373320024,0.0021815063852095194,2.7546348571777344
67,693.7642862496119,693.5868916289126,138.55701313662442,0.0,498.6970292861837,0.0,501.3029707138163,0.0,2.1476529545832404e-20,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361262756492892,0.016361262485863143,0.002181503566766128,2.636918783187866
68,693.7642862596119,693.5868916289126,138.55701313662442,0.0,500.0638661613854,0.0,499.9361338386146,0.0,2.814492394785519e-19,0.0,-3.6863013783762125e-14,0.0,500.00000000000006,0.0,1.5115142419015366e-21,0.0,6.557404185242096e-17,0.0,3.0818370078122825e-10,0.0,99.99999999969181,0.16361262756492917,0.016361262485863143,0.002181503566766128,13.483980417251587
